customer_id,user_id,event_id,event_type,event_timestamp
7,212,3438,DATA_DOWNLOAD,2020-08-15 14:46:28
3,352,1437,POSTURE_CHANGE,2020-01-18 23:35:07
7,354,5862,POSTURE_CHANGE,2020-11-03 14:48:09
7,344,5695,DATA_DOWNLOAD,2020-12-24 00:31:41
3,193,3798,SIGN_IN,2020-04-11 01:45:45
8,77,3854,POSTURE_CHANGE,2020-09-15 17:24:22
2,126,8559,DATA_DOWNLOAD,2020-09-12 02:15:44
4,235,6222,POSTURE_CHANGE,2020-04-25 23:20:43
7,145,6405,SIGN_IN,2020-10-09 06:27:21
7,282,8598,SIGN_IN,2020-12-05 20:17:21
6,228,7466,POSTURE_CHANGE,2020-10-19 17:36:09
10,144,2045,MAILFILTER,2020-06-06 19:50:44
3,36,6165,DATA_DOWNLOAD,2020-10-06 08:01:38
9,22,6841,POSTURE_CHANGE,2020-11-05 13:13:42
4,45,4199,SIGN_IN,2020-01-01 03:57:38
6,44,2923,MAILFILTER,2020-05-02 00:53:35
9,31,7319,DATA_DOWNLOAD,2020-07-14 10:00:35
4,159,6678,POSTURE_CHANGE,2020-04-28 20:42:50
10,173,1656,POSTURE_CHANGE,2020-06-18 12:51:12
4,230,5807,MAILFILTER,2020-01-07 22:25:18
7,97,7471,SIGN_IN,2020-11-09 22:12:24
2,21,1914,DATA_DOWNLOAD,2020-04-03 07:53:59
3,102,9473,MAILFILTER,2020-12-24 07:36:28
6,105,2425,SIGN_IN,2020-04-29 23:39:21
2,45,7447,MAILFILTER,2020-06-23 07:42:22
9,48,9107,MAILFILTER,2020-09-10 11:51:12
3,356,8789,POSTURE_CHANGE,2020-04-26 20:04:00
4,177,2089,DATA_DOWNLOAD,2020-12-01 03:08:36
2,35,8453,MAILFILTER,2020-10-24 22:47:58
4,227,7042,DATA_DOWNLOAD,2020-10-09 11:41:21
10,137,8298,DATA_DOWNLOAD,2020-04-30 12:12:34
10,228,8850,MAILFILTER,2020-11-25 20:57:10
10,240,7862,POSTURE_CHANGE,2020-06-14 01:04:04
7,224,4454,MAILFILTER,2020-12-01 07:42:28
10,169,1935,MAILFILTER,2020-06-25 00:31:28
3,178,6359,DATA_DOWNLOAD,2020-04-14 13:44:33
6,223,1208,SIGN_IN,2020-09-03 06:59:34
6,116,9699,SIGN_IN,2020-01-07 08:54:51
3,48,9678,MAILFILTER,2020-06-19 05:42:01
3,141,6025,POSTURE_CHANGE,2020-05-03 16:59:14
3,396,3036,DATA_DOWNLOAD,2020-05-12 00:34:25
6,17,8199,DATA_DOWNLOAD,2020-10-05 20:01:54
7,104,4396,POSTURE_CHANGE,2020-08-23 19:53:40
7,12,6130,MAILFILTER,2020-10-03 19:35:14
6,207,9193,POSTURE_CHANGE,2020-12-20 07:13:48
6,48,2028,DATA_DOWNLOAD,2020-05-20 17:17:46
2,35,2413,DATA_DOWNLOAD,2020-02-03 08:12:58
7,209,4080,POSTURE_CHANGE,2020-08-18 13:00:19
4,86,1735,SIGN_IN,2020-10-17 11:45:13
6,51,9819,DATA_DOWNLOAD,2020-06-08 19:44:28
6,202,8872,MAILFILTER,2020-05-27 10:39:02
4,28,8103,SIGN_IN,2020-01-13 02:57:53
2,56,2326,MAILFILTER,2020-03-12 20:27:02
6,158,4247,SIGN_IN,2020-08-14 12:45:17
10,138,7841,SIGN_IN,2020-10-06 07:00:36
3,378,4419,SIGN_IN,2020-08-03 11:36:31
10,38,8933,MAILFILTER,2020-08-12 14:49:26
3,68,9391,DATA_DOWNLOAD,2020-12-27 01:34:38
2,113,8276,MAILFILTER,2020-04-24 12:31:11
10,158,5847,POSTURE_CHANGE,2020-07-28 04:24:41
2,72,7444,SIGN_IN,2020-11-07 01:14:53
3,275,4826,MAILFILTER,2020-03-02 22:23:19
1,29,5340,POSTURE_CHANGE,2020-08-18 02:37:29
7,236,7900,MAILFILTER,2020-01-14 09:02:38
3,178,7497,DATA_DOWNLOAD,2020-09-17 01:34:14
7,87,2684,DATA_DOWNLOAD,2020-08-24 09:36:32
8,69,3979,SIGN_IN,2020-12-09 06:40:27
10,231,2418,POSTURE_CHANGE,2020-05-13 02:03:21
3,369,5736,POSTURE_CHANGE,2020-01-10 13:45:51
3,128,5596,POSTURE_CHANGE,2020-03-20 19:25:10
6,226,9089,DATA_DOWNLOAD,2020-10-06 22:51:34
3,389,5985,DATA_DOWNLOAD,2020-08-07 02:46:30
7,293,3574,MAILFILTER,2020-10-03 20:00:20
10,279,6932,SIGN_IN,2020-03-07 12:42:42
10,91,5846,DATA_DOWNLOAD,2020-04-27 00:19:53
8,143,2109,SIGN_IN,2020-10-12 13:51:45
10,129,6715,DATA_DOWNLOAD,2020-07-29 06:29:36
4,102,2481,DATA_DOWNLOAD,2020-12-15 18:01:30
3,174,7023,SIGN_IN,2020-11-24 08:21:28
6,205,5657,MAILFILTER,2020-09-09 05:46:50
7,209,1057,DATA_DOWNLOAD,2020-09-08 06:00:34
6,65,9424,SIGN_IN,2020-09-20 04:33:14
10,266,9784,MAILFILTER,2020-12-08 19:45:25
7,197,8760,DATA_DOWNLOAD,2020-11-27 01:12:09
8,43,1403,POSTURE_CHANGE,2020-06-20 03:55:15
7,330,4197,DATA_DOWNLOAD,2020-05-25 12:30:14
8,157,5263,MAILFILTER,2020-05-31 22:27:04
7,149,3217,POSTURE_CHANGE,2020-11-30 22:19:35
3,85,2773,MAILFILTER,2020-05-07 20:49:52
3,190,7853,DATA_DOWNLOAD,2020-04-15 14:24:01
6,203,9776,DATA_DOWNLOAD,2020-02-05 16:59:39
10,108,1933,SIGN_IN,2020-11-02 19:53:49
7,52,5115,MAILFILTER,2020-04-08 06:35:02
3,108,5071,DATA_DOWNLOAD,2020-11-21 00:22:28
3,377,7560,DATA_DOWNLOAD,2020-02-18 07:50:12
6,84,4572,MAILFILTER,2020-01-23 03:12:06
10,212,3010,POSTURE_CHANGE,2020-05-09 01:01:47
4,150,9117,POSTURE_CHANGE,2020-02-17 22:50:22
8,19,2348,POSTURE_CHANGE,2020-09-26 09:44:05
3,381,8447,SIGN_IN,2020-04-27 01:49:50
7,31,5734,SIGN_IN,2020-08-16 17:33:42
3,246,9054,MAILFILTER,2020-08-13 20:00:45
3,350,5439,POSTURE_CHANGE,2020-02-10 03:30:54
8,81,3440,MAILFILTER,2020-11-11 03:49:45
2,69,4067,MAILFILTER,2020-06-19 07:13:04
2,175,7864,DATA_DOWNLOAD,2020-02-07 16:11:04
4,249,7063,MAILFILTER,2020-02-06 09:11:19
10,103,4501,SIGN_IN,2020-10-26 10:53:16
3,355,5769,MAILFILTER,2020-04-11 23:58:53
8,52,4332,DATA_DOWNLOAD,2020-09-12 06:45:11
4,179,8150,POSTURE_CHANGE,2020-04-23 22:57:57
4,37,9071,MAILFILTER,2020-12-27 00:58:59
7,258,9448,SIGN_IN,2020-01-11 17:44:06
4,114,2210,SIGN_IN,2020-04-20 11:21:39
3,343,5152,POSTURE_CHANGE,2020-09-13 16:39:56
4,125,4820,POSTURE_CHANGE,2020-12-02 06:44:01
2,188,3293,SIGN_IN,2020-12-06 02:35:55
8,163,1604,SIGN_IN,2020-09-06 13:05:55
10,53,9175,DATA_DOWNLOAD,2020-05-25 22:02:47
2,157,1034,SIGN_IN,2020-09-18 19:51:36
3,342,1298,DATA_DOWNLOAD,2020-12-24 02:15:30
9,16,1152,MAILFILTER,2020-02-29 19:24:58
6,145,9284,POSTURE_CHANGE,2020-11-01 22:29:22
7,309,4288,POSTURE_CHANGE,2020-01-29 21:03:08
3,123,4782,MAILFILTER,2020-12-08 04:39:35
6,18,9123,DATA_DOWNLOAD,2020-11-27 04:28:00
7,376,7236,POSTURE_CHANGE,2020-09-06 23:25:27
4,221,5766,DATA_DOWNLOAD,2020-07-04 12:40:52
2,62,9312,POSTURE_CHANGE,2020-03-10 11:45:28
5,14,5048,POSTURE_CHANGE,2020-07-13 11:09:50
4,136,4997,DATA_DOWNLOAD,2020-04-22 16:52:17
7,354,3283,POSTURE_CHANGE,2020-09-23 02:47:19
6,9,8082,POSTURE_CHANGE,2020-10-16 04:11:36
4,94,3978,DATA_DOWNLOAD,2020-05-12 16:09:33
4,268,5775,SIGN_IN,2020-02-23 16:47:11
6,57,2864,POSTURE_CHANGE,2020-04-29 21:25:35
10,59,3549,MAILFILTER,2020-01-15 14:01:35
4,22,3505,DATA_DOWNLOAD,2020-09-09 23:36:21
7,331,8076,SIGN_IN,2020-08-14 03:26:17
4,72,4681,MAILFILTER,2020-04-12 09:19:00
7,145,8774,MAILFILTER,2020-06-05 21:45:26
3,137,1977,MAILFILTER,2020-04-22 18:48:52
7,257,6475,MAILFILTER,2020-09-18 15:33:50
8,86,3607,SIGN_IN,2020-05-09 19:01:50
7,171,5123,POSTURE_CHANGE,2020-11-18 12:00:33
3,52,7016,SIGN_IN,2020-01-29 16:20:36
3,108,6526,SIGN_IN,2020-08-22 18:02:32
3,225,4379,SIGN_IN,2020-12-06 19:57:23
8,145,2390,SIGN_IN,2020-07-06 00:44:59
7,350,7734,DATA_DOWNLOAD,2020-02-05 01:17:11
10,242,1718,DATA_DOWNLOAD,2020-06-24 20:55:09
2,133,5381,POSTURE_CHANGE,2020-07-26 21:41:50
8,105,8277,POSTURE_CHANGE,2020-08-12 10:30:14
10,146,5939,MAILFILTER,2020-03-16 15:59:36
10,45,9370,DATA_DOWNLOAD,2020-06-29 07:23:04
7,278,8615,DATA_DOWNLOAD,2020-06-24 02:11:16
2,13,4341,MAILFILTER,2020-11-05 22:00:45
10,181,7133,SIGN_IN,2020-07-09 23:44:04
3,58,3723,MAILFILTER,2020-05-18 17:17:57
7,248,7637,SIGN_IN,2020-07-12 08:20:46
6,225,1082,DATA_DOWNLOAD,2020-02-03 09:42:28
2,111,6840,SIGN_IN,2020-07-30 20:26:56
7,130,5425,DATA_DOWNLOAD,2020-08-24 16:53:16
4,131,2575,MAILFILTER,2020-05-08 13:18:24
4,164,6781,SIGN_IN,2020-02-01 16:35:35
3,6,8792,DATA_DOWNLOAD,2020-07-21 21:09:39
7,37,8147,POSTURE_CHANGE,2020-05-03 17:41:25
8,101,4819,SIGN_IN,2020-08-05 05:19:09
10,63,1012,SIGN_IN,2020-04-13 22:29:28
8,7,6207,MAILFILTER,2020-02-29 21:21:04
3,305,2031,POSTURE_CHANGE,2020-09-22 11:12:51
7,12,4039,MAILFILTER,2020-12-29 07:06:52
7,290,8875,POSTURE_CHANGE,2020-04-22 19:33:42
10,138,4011,DATA_DOWNLOAD,2020-04-16 07:14:53
8,28,7709,DATA_DOWNLOAD,2020-03-24 14:53:58
5,10,4116,MAILFILTER,2020-07-10 15:56:49
3,371,3169,POSTURE_CHANGE,2020-01-06 16:57:01
7,108,9283,MAILFILTER,2020-11-08 07:57:31
8,84,3720,MAILFILTER,2020-08-04 00:57:43
7,297,3553,MAILFILTER,2020-11-18 23:21:00
8,147,8558,MAILFILTER,2020-07-22 23:42:24
6,187,3213,DATA_DOWNLOAD,2020-07-23 11:45:44
2,154,1215,MAILFILTER,2020-02-28 07:52:04
10,197,5802,POSTURE_CHANGE,2020-07-04 17:32:25
8,220,8547,MAILFILTER,2020-03-15 05:53:33
5,3,5415,DATA_DOWNLOAD,2020-08-25 10:56:28
4,1,5762,DATA_DOWNLOAD,2020-08-31 18:02:17
10,89,8216,POSTURE_CHANGE,2020-04-16 04:11:51
7,104,6201,DATA_DOWNLOAD,2020-11-07 13:35:02
7,72,3060,SIGN_IN,2020-12-08 09:45:57
10,145,9425,MAILFILTER,2020-04-29 04:52:06
7,302,7385,MAILFILTER,2020-01-17 09:02:46
9,21,3527,MAILFILTER,2020-02-22 17:19:36
3,286,6865,SIGN_IN,2020-06-23 20:31:44
7,298,8880,SIGN_IN,2020-11-21 08:10:06
6,158,3824,DATA_DOWNLOAD,2020-09-08 14:35:56
3,267,1193,MAILFILTER,2020-08-18 19:14:04
3,324,9584,SIGN_IN,2020-05-28 04:21:03
1,36,2282,DATA_DOWNLOAD,2020-05-16 15:06:14
6,133,1857,SIGN_IN,2020-02-07 02:24:47
8,205,6301,DATA_DOWNLOAD,2020-12-09 17:55:22
2,13,5881,DATA_DOWNLOAD,2020-07-26 09:31:39
6,95,3316,MAILFILTER,2020-12-10 02:59:31
4,202,4220,DATA_DOWNLOAD,2020-12-02 05:35:58
3,339,6724,SIGN_IN,2020-05-28 04:21:23
9,44,1664,SIGN_IN,2020-11-05 07:57:00
2,47,3016,DATA_DOWNLOAD,2020-10-10 21:36:38
6,50,7747,SIGN_IN,2020-01-24 14:29:43
3,31,5186,POSTURE_CHANGE,2020-09-17 15:17:15
10,17,1115,DATA_DOWNLOAD,2020-04-13 10:37:15
7,199,1959,DATA_DOWNLOAD,2020-02-21 20:19:47
7,240,7368,POSTURE_CHANGE,2020-03-30 23:56:46
3,407,2791,DATA_DOWNLOAD,2020-05-14 05:49:19
6,226,8544,DATA_DOWNLOAD,2020-06-19 02:49:58
2,7,7380,DATA_DOWNLOAD,2020-08-10 07:44:33
7,347,3572,MAILFILTER,2020-06-19 20:30:58
7,174,7648,MAILFILTER,2020-12-01 05:06:00
4,145,1682,DATA_DOWNLOAD,2020-06-13 22:43:58
10,248,7701,SIGN_IN,2020-03-11 09:00:46
10,132,4643,SIGN_IN,2020-01-13 22:29:30
6,13,8491,DATA_DOWNLOAD,2020-11-14 02:52:58
7,377,6681,MAILFILTER,2020-04-22 13:34:12
9,16,7339,POSTURE_CHANGE,2020-06-04 13:05:06
10,229,1300,POSTURE_CHANGE,2020-02-13 13:13:29
3,110,2855,MAILFILTER,2020-10-14 17:34:21
3,305,8641,DATA_DOWNLOAD,2020-02-25 19:24:26
3,31,7487,MAILFILTER,2020-10-03 19:41:04
1,28,1541,MAILFILTER,2020-06-28 05:50:37
6,163,2548,DATA_DOWNLOAD,2020-01-03 16:38:03
6,67,9756,POSTURE_CHANGE,2020-01-22 15:16:43
2,90,8385,SIGN_IN,2020-10-01 03:49:32
3,109,7250,MAILFILTER,2020-01-23 08:36:02
2,150,1870,MAILFILTER,2020-10-04 15:53:44
4,120,1518,DATA_DOWNLOAD,2020-05-11 00:27:50
3,365,6623,DATA_DOWNLOAD,2020-11-28 12:06:53
10,80,4709,POSTURE_CHANGE,2020-07-15 12:09:02
7,4,9598,POSTURE_CHANGE,2020-10-13 12:58:04
3,384,7389,SIGN_IN,2020-09-03 09:24:20
3,264,8757,SIGN_IN,2020-04-28 03:29:50
10,279,6511,MAILFILTER,2020-07-21 07:29:37
8,204,6268,DATA_DOWNLOAD,2020-04-29 17:37:53
8,55,1524,POSTURE_CHANGE,2020-07-12 20:22:38
8,23,2821,POSTURE_CHANGE,2020-11-15 19:18:22
3,249,8265,DATA_DOWNLOAD,2020-01-06 11:12:54
3,355,6563,DATA_DOWNLOAD,2020-04-26 00:01:23
10,62,2148,DATA_DOWNLOAD,2020-05-04 12:19:46
7,291,9589,DATA_DOWNLOAD,2020-01-23 09:06:08
7,46,1439,MAILFILTER,2020-04-13 03:28:50
3,128,2292,POSTURE_CHANGE,2020-01-21 06:45:37
4,2,6054,SIGN_IN,2020-04-27 18:43:03
2,8,9654,MAILFILTER,2020-09-23 12:44:02
7,3,3566,DATA_DOWNLOAD,2020-08-03 20:23:53
7,265,1801,POSTURE_CHANGE,2020-07-11 23:24:11
6,127,5423,MAILFILTER,2020-11-11 07:53:14
6,171,5405,MAILFILTER,2020-04-09 21:13:49
9,10,2953,SIGN_IN,2020-10-18 10:45:52
7,182,2715,SIGN_IN,2020-08-27 14:24:30
4,245,4026,MAILFILTER,2020-10-21 20:39:54
4,172,1980,DATA_DOWNLOAD,2020-09-29 19:05:17
10,36,8189,SIGN_IN,2020-05-15 18:46:47
10,10,5748,DATA_DOWNLOAD,2020-04-07 06:08:23
6,168,5668,DATA_DOWNLOAD,2020-02-12 09:37:42
10,145,4343,POSTURE_CHANGE,2020-02-25 15:15:52
4,150,8564,POSTURE_CHANGE,2020-12-14 09:00:08
8,174,7787,MAILFILTER,2020-09-20 04:23:30
10,244,3282,SIGN_IN,2020-07-18 12:30:53
9,48,9679,MAILFILTER,2020-03-31 09:35:13
10,269,9950,SIGN_IN,2020-10-20 03:52:20
7,144,6476,DATA_DOWNLOAD,2020-03-07 01:24:26
7,386,4737,MAILFILTER,2020-04-17 17:49:51
7,223,1954,DATA_DOWNLOAD,2020-08-08 05:38:48
10,95,4534,SIGN_IN,2020-04-10 13:25:28
8,22,2380,SIGN_IN,2020-04-04 19:59:48
6,195,8957,SIGN_IN,2020-01-02 09:51:13
3,75,6792,DATA_DOWNLOAD,2020-03-13 16:18:01
6,126,8925,SIGN_IN,2020-02-21 02:07:37
6,101,9870,MAILFILTER,2020-04-26 16:48:04
7,134,4658,MAILFILTER,2020-02-23 01:12:29
3,158,4211,DATA_DOWNLOAD,2020-09-21 01:53:53
9,40,7017,MAILFILTER,2020-09-29 11:22:59
3,37,8573,MAILFILTER,2020-06-13 11:52:20
6,79,4884,MAILFILTER,2020-04-17 05:19:40
7,217,5797,POSTURE_CHANGE,2020-09-29 04:56:18
8,103,3552,MAILFILTER,2020-05-11 16:48:18
9,51,8633,SIGN_IN,2020-04-15 16:27:28
6,2,4072,SIGN_IN,2020-07-12 19:23:40
4,120,4018,DATA_DOWNLOAD,2020-05-22 09:42:36
2,160,3724,MAILFILTER,2020-02-13 07:10:59
1,34,2974,POSTURE_CHANGE,2020-08-02 01:43:11
9,11,6413,MAILFILTER,2020-08-03 08:22:27
4,20,7957,DATA_DOWNLOAD,2020-02-06 03:12:36
9,4,3606,POSTURE_CHANGE,2020-06-16 00:33:49
7,375,1626,DATA_DOWNLOAD,2020-06-12 21:05:15
7,74,4980,DATA_DOWNLOAD,2020-01-17 14:44:51
6,6,3596,DATA_DOWNLOAD,2020-02-29 02:55:12
7,248,6009,SIGN_IN,2020-07-20 10:26:18
6,170,7089,SIGN_IN,2020-02-19 22:24:16
3,225,7695,MAILFILTER,2020-08-15 13:47:38
3,363,6713,POSTURE_CHANGE,2020-04-20 18:41:13
4,244,5059,POSTURE_CHANGE,2020-10-05 10:20:53
3,144,8733,SIGN_IN,2020-01-03 03:28:21
4,18,1622,POSTURE_CHANGE,2020-12-09 07:52:16
7,32,9400,POSTURE_CHANGE,2020-07-19 22:44:34
4,31,4250,POSTURE_CHANGE,2020-12-27 18:58:26
3,15,4365,POSTURE_CHANGE,2020-02-09 11:39:51
3,62,7712,MAILFILTER,2020-03-18 03:32:59
4,79,2895,MAILFILTER,2020-10-05 10:25:26
2,166,9352,DATA_DOWNLOAD,2020-08-20 13:18:07
10,147,5718,DATA_DOWNLOAD,2020-10-12 03:09:50
5,2,7248,DATA_DOWNLOAD,2020-12-20 15:17:43
8,200,3773,DATA_DOWNLOAD,2020-09-25 08:40:03
6,122,1101,DATA_DOWNLOAD,2020-01-26 15:34:26
6,85,1209,DATA_DOWNLOAD,2020-04-08 18:27:27
10,59,7564,SIGN_IN,2020-03-23 07:23:07
6,125,9498,DATA_DOWNLOAD,2020-12-13 19:27:12
4,178,5788,SIGN_IN,2020-06-27 17:41:33
3,22,3555,POSTURE_CHANGE,2020-01-29 12:26:15
2,49,1843,POSTURE_CHANGE,2020-06-10 03:10:51
10,48,9412,MAILFILTER,2020-09-19 05:57:04
9,50,8843,SIGN_IN,2020-08-28 13:34:07
3,250,9122,SIGN_IN,2020-07-12 23:59:28
3,224,6325,MAILFILTER,2020-09-25 20:23:44
3,87,7979,MAILFILTER,2020-05-10 10:43:33
10,252,7467,DATA_DOWNLOAD,2020-09-19 21:43:59
7,230,1220,MAILFILTER,2020-05-18 16:59:36
7,50,9118,POSTURE_CHANGE,2020-05-04 10:47:11
8,18,6988,SIGN_IN,2020-03-06 21:38:42
7,141,8127,POSTURE_CHANGE,2020-09-03 18:05:49
2,71,7449,MAILFILTER,2020-05-30 19:44:00
8,196,3033,DATA_DOWNLOAD,2020-05-15 01:25:02
6,82,9059,MAILFILTER,2020-02-07 07:20:02
4,143,6484,POSTURE_CHANGE,2020-08-26 21:36:36
10,30,8126,SIGN_IN,2020-05-21 21:05:23
4,31,9250,DATA_DOWNLOAD,2020-10-09 13:51:59
7,96,4347,DATA_DOWNLOAD,2020-01-26 01:35:03
3,388,8644,POSTURE_CHANGE,2020-06-20 16:46:35
7,213,5020,SIGN_IN,2020-10-12 17:24:12
7,321,3422,MAILFILTER,2020-12-15 13:07:11
4,61,2275,DATA_DOWNLOAD,2020-12-02 08:01:33
3,214,2519,DATA_DOWNLOAD,2020-07-05 18:36:33
7,75,5507,POSTURE_CHANGE,2020-10-13 14:44:56
10,91,1662,DATA_DOWNLOAD,2020-01-08 01:55:34
7,73,5921,DATA_DOWNLOAD,2020-12-08 06:37:59
10,21,6176,SIGN_IN,2020-04-23 07:35:25
7,180,8207,DATA_DOWNLOAD,2020-03-15 02:59:06
3,369,2844,SIGN_IN,2020-01-11 11:47:09
10,184,5406,DATA_DOWNLOAD,2020-07-05 21:29:23
6,90,8493,POSTURE_CHANGE,2020-12-11 02:20:26
1,16,4023,MAILFILTER,2020-09-02 04:15:00
3,180,2547,MAILFILTER,2020-08-31 19:50:59
6,54,1321,DATA_DOWNLOAD,2020-11-17 14:47:52
10,195,1033,POSTURE_CHANGE,2020-03-07 20:00:47
10,190,9275,MAILFILTER,2020-08-27 20:21:07
3,39,9133,MAILFILTER,2020-04-02 04:45:39
10,145,3904,MAILFILTER,2020-08-12 23:55:13
8,201,8592,POSTURE_CHANGE,2020-04-23 14:41:02
7,240,2046,POSTURE_CHANGE,2020-09-16 22:23:10
4,219,9440,SIGN_IN,2020-09-30 06:59:23
4,51,8304,SIGN_IN,2020-08-12 01:45:30
4,81,9189,MAILFILTER,2020-10-01 17:28:57
3,16,3567,POSTURE_CHANGE,2020-10-28 00:40:38
8,5,5067,MAILFILTER,2020-07-21 07:13:21
6,91,7300,MAILFILTER,2020-05-17 11:11:53
3,255,2449,DATA_DOWNLOAD,2020-05-23 10:26:26
4,175,7994,POSTURE_CHANGE,2020-03-17 06:37:00
3,179,9242,MAILFILTER,2020-02-16 23:25:02
6,148,3189,MAILFILTER,2020-08-24 10:26:43
10,204,7647,MAILFILTER,2020-01-05 16:22:12
10,1,2247,DATA_DOWNLOAD,2020-05-30 10:00:37
4,270,1909,SIGN_IN,2020-09-04 12:57:18
6,106,6348,DATA_DOWNLOAD,2020-01-12 11:56:47
2,31,1829,DATA_DOWNLOAD,2020-09-01 08:35:32
7,376,4487,SIGN_IN,2020-11-14 22:41:49
3,37,8510,SIGN_IN,2020-05-10 12:31:19
2,164,7412,MAILFILTER,2020-04-06 21:00:28
7,38,6689,SIGN_IN,2020-08-26 19:25:07
7,47,1941,MAILFILTER,2020-01-24 00:08:24
2,47,4089,DATA_DOWNLOAD,2020-01-25 06:04:31
8,124,1308,MAILFILTER,2020-07-21 14:09:16
3,254,2119,DATA_DOWNLOAD,2020-07-29 22:45:55
4,236,7780,SIGN_IN,2020-01-05 19:32:09
2,79,9555,DATA_DOWNLOAD,2020-07-13 07:19:37
10,288,7087,SIGN_IN,2020-07-13 09:57:39
3,7,5364,POSTURE_CHANGE,2020-01-20 16:00:04
7,176,9092,SIGN_IN,2020-07-08 22:55:46
3,90,5400,DATA_DOWNLOAD,2020-01-03 14:51:01
6,126,7768,DATA_DOWNLOAD,2020-04-17 04:18:33
4,123,1974,DATA_DOWNLOAD,2020-02-24 19:12:59
7,63,4762,MAILFILTER,2020-05-03 23:14:48
3,192,2301,DATA_DOWNLOAD,2020-12-08 22:04:33
10,144,7260,MAILFILTER,2020-08-21 06:15:56
10,252,2451,DATA_DOWNLOAD,2020-06-17 14:36:18
2,43,4860,POSTURE_CHANGE,2020-04-21 07:43:00
10,1,7677,POSTURE_CHANGE,2020-06-09 20:23:27
7,198,8351,SIGN_IN,2020-07-05 02:45:21
3,199,3211,MAILFILTER,2020-08-18 18:42:07
7,200,2492,DATA_DOWNLOAD,2020-09-03 21:39:00
7,121,5669,POSTURE_CHANGE,2020-07-28 13:27:55
10,62,3025,SIGN_IN,2020-12-20 02:02:30
7,179,3294,POSTURE_CHANGE,2020-11-01 15:16:11
6,89,7838,MAILFILTER,2020-07-18 12:27:55
3,332,4217,SIGN_IN,2020-04-02 00:27:32
3,189,4380,MAILFILTER,2020-01-15 08:09:17
2,150,4866,MAILFILTER,2020-07-27 06:14:24
4,169,8753,POSTURE_CHANGE,2020-09-26 05:51:01
3,186,5503,SIGN_IN,2020-10-13 21:06:04
2,117,7907,MAILFILTER,2020-01-05 10:01:37
7,353,8380,DATA_DOWNLOAD,2020-06-20 02:29:27
3,384,8174,POSTURE_CHANGE,2020-09-17 15:11:17
3,247,7390,SIGN_IN,2020-06-06 04:07:35
3,320,6183,SIGN_IN,2020-12-26 16:23:43
10,147,1081,MAILFILTER,2020-09-24 17:35:24
3,388,4513,POSTURE_CHANGE,2020-12-21 15:01:10
3,66,7225,SIGN_IN,2020-11-06 04:07:33
2,55,1608,DATA_DOWNLOAD,2020-02-28 12:58:38
3,376,8261,POSTURE_CHANGE,2020-01-02 19:01:53
9,1,9939,POSTURE_CHANGE,2020-06-21 17:57:54
10,80,8227,MAILFILTER,2020-08-11 19:00:49
3,260,2581,DATA_DOWNLOAD,2020-12-30 17:33:36
3,210,2836,SIGN_IN,2020-06-12 13:48:08
7,357,2132,POSTURE_CHANGE,2020-01-21 08:15:15
10,185,4778,MAILFILTER,2020-03-14 04:29:03
3,349,1877,POSTURE_CHANGE,2020-06-01 15:16:11
3,289,1738,DATA_DOWNLOAD,2020-12-02 16:09:14
4,49,2328,DATA_DOWNLOAD,2020-02-24 23:33:37
7,365,8176,DATA_DOWNLOAD,2020-09-24 13:02:31
7,255,2894,SIGN_IN,2020-07-26 12:01:42
8,110,7286,SIGN_IN,2020-02-17 05:42:39
3,185,3863,SIGN_IN,2020-02-28 12:19:58
4,136,4377,MAILFILTER,2020-07-13 00:29:47
5,12,5877,DATA_DOWNLOAD,2020-01-06 08:27:29
8,90,9035,MAILFILTER,2020-04-29 00:39:46
8,54,6886,SIGN_IN,2020-01-01 19:43:04
10,83,2551,POSTURE_CHANGE,2020-08-30 12:08:55
8,101,1945,SIGN_IN,2020-09-27 23:19:14
2,88,2799,SIGN_IN,2020-09-25 18:12:15
10,27,3301,MAILFILTER,2020-03-23 00:07:54
7,349,4804,POSTURE_CHANGE,2020-10-21 12:19:22
1,30,6066,MAILFILTER,2020-02-01 09:00:09
7,329,2327,MAILFILTER,2020-04-04 09:20:01
3,158,2814,MAILFILTER,2020-12-06 04:44:39
6,83,7783,POSTURE_CHANGE,2020-07-18 21:49:53
3,149,2479,POSTURE_CHANGE,2020-05-24 21:00:56
6,165,3622,MAILFILTER,2020-05-24 04:07:31
1,6,5509,SIGN_IN,2020-05-24 17:20:48
6,186,7710,SIGN_IN,2020-03-29 18:13:14
2,5,2287,MAILFILTER,2020-03-18 01:01:17
8,194,2206,SIGN_IN,2020-08-12 18:54:52
3,156,5304,MAILFILTER,2020-07-25 05:37:58
4,80,3466,SIGN_IN,2020-09-02 23:34:07
3,113,1671,SIGN_IN,2020-09-15 08:09:33
7,314,9469,POSTURE_CHANGE,2020-11-24 21:21:54
10,21,4858,DATA_DOWNLOAD,2020-01-23 01:28:43
6,200,3516,DATA_DOWNLOAD,2020-12-14 22:37:09
4,58,4313,SIGN_IN,2020-01-07 15:17:08
3,288,3598,POSTURE_CHANGE,2020-12-04 01:01:32
8,25,5969,DATA_DOWNLOAD,2020-10-11 16:24:23
4,246,7672,MAILFILTER,2020-09-08 09:35:58
3,175,9411,SIGN_IN,2020-10-04 12:37:25
7,103,9011,MAILFILTER,2020-06-29 16:35:11
9,12,1516,SIGN_IN,2020-02-06 09:50:15
4,270,7960,SIGN_IN,2020-01-13 14:06:21
